
0	0.00
1	0.12
2	1.22
3	2.67
4	4.25
5	5.83
6	7.63
7	9.15
8	11.22
9	12.71
10	14.86
11	16.71
12	18.31
13	20.61
14	21.73
15	24.32
16	26.36
17	27.44
18	30.60
19	31.23
20	34.16
21	36.38
22	37.15
23	40.74
24	40.74
25	43.79
26	46.42
27	46.42
28	50.72
29	50.72
30	53.87
31	56.82
32	55.53
33	60.91
34	60.91
35	63.34
36	67.48
37	64.34
38	71.39
39	71.97
40	72.56
41	78.13
42	73.15
43	81.47
44	81.47
45	82.16
46	88.70
47	83.56
48	91.83
49	91.83
50	91.83
51	99.41
52	92.63
53	102.12
54	103.04
55	100.30
56	109.83
57	104.92
58	109.83
59	117.22
60	106.85
61	119.45
62	121.74
63	117.22
64	127.73
65	119.45
66	127.73
67	134.12
68	121.74
69	138.17
70	136.80
71	132.81
72	145.28
73	136.80
74	142.38
75	151.33
76	136.80
77	152.90
78	156.10
79	146.76
80	164.51
81	152.90
82	159.39
83	168.05
84	154.49
85	169.86
86	173.56
87	161.08
88	181.30
89	169.86
90	173.56
91	187.42
92	169.86
93	187.42
94	193.83
95	175.45
96	198.28
97	187.42
98	189.53
99	207.60
100	189.53
101	200.56
102	212.50
103	191.66
104	210.03
105	220.15
106	198.28
107	220.15
108	222.78
109	202.87
110	228.19
111	222.78
112	210.03
113	236.64
114	225.46
115	220.15
116	245.55
117	228.19
118	233.78
119	248.63
120	230.96
121	242.53
122	258.18
123	233.78
124	254.94
125	261.49
126	239.56
127	264.85
128	261.49
129	242.53
130	275.31
131	261.49
132	254.94
133	286.37
134	264.85
135	268.27
136	294.10
137	264.85
138	278.93
139	298.08
140	271.76
141	294.10
142	298.08
143	278.93
144	306.26
145	298.08
146	278.93
147	314.78
148	298.08
149	290.20
150	328.20
151	302.13
152	306.26
153	332.86
154	302.13
155	319.16
156	332.86
157	306.26
158	332.86
159	332.86
160	314.78
161	342.46
162	332.86
163	323.64
164	352.47
165	337.61
166	328.20
167	368.30
168	337.61
169	342.46
170	362.91
171	342.46
172	352.47
173	368.30
174	347.41
175	368.30
176	368.30
177	352.47
178	385.17
179	373.80
180	357.63
181	397.05
182	368.30
183	368.30
184	397.05
185	373.80
186	385.17
187	403.19
188	379.42
189	391.05
190	403.19
191	385.17
192	409.47
193	403.19
194	397.05
195	429.19
196	403.19
197	391.05
198	429.19
199	409.47
200	403.19
201	429.19
202	415.90
203	422.47
204	436.07
205	415.90
206	436.07
207	436.07
208	422.47
209	457.72
210	436.07
211	436.07
212	457.72
213	443.12
214	436.07
215	465.28
216	450.33
217	450.33
218	465.28
219	457.72
220	473.03
221	473.03
222	457.72
223	480.97
224	473.03
225	465.28
226	489.11
227	473.03
228	480.97
229	489.11
230	480.97
231	473.03
232	489.11
233	489.11
234	497.45
235	497.45
236	497.45
237	514.77
238	506.00
239	506.00
240	514.77
241	506.00
242	506.00
243	523.76
244	514.77
245	514.77
246	514.77
247	514.77
248	523.76
249	523.76
250	532.99
251	532.99
252	532.99
253	532.99
254	532.99
255	532.99
254	532.99
253	532.99
252	532.99
251	532.99
250	532.99
249	523.76
248	523.76
247	523.76
246	523.76
245	514.77
244	523.76
243	514.77
242	514.77
241	514.77
240	506.00
239	497.45
238	506.00
237	497.45
236	506.00
235	497.45
234	489.11
233	497.45
232	489.11
231	480.97
230	497.45
229	480.97
228	480.97
227	480.97
226	473.03
225	457.72
224	473.03
223	465.28
222	473.03
221	465.28
220	450.33
219	473.03
218	457.72
217	450.33
216	465.28
215	450.33
214	429.19
213	457.72
212	436.07
211	436.07
210	450.33
209	429.19
208	429.19
207	436.07
206	422.47
205	443.12
204	429.19
203	409.47
202	436.07
201	415.90
200	397.05
199	429.19
198	403.19
197	403.19
196	422.47
195	397.05
194	409.47
193	403.19
192	385.17
191	403.19
190	397.05
189	379.42
188	409.47
187	385.17
186	368.30
185	403.19
184	373.80
183	373.80
182	391.05
181	362.91
180	373.80
179	379.42
178	352.47
177	373.80
176	362.91
175	352.47
174	379.42
173	352.47
172	337.61
171	368.30
170	342.46
169	342.46
168	357.63
167	328.20
166	342.46
165	347.41
164	323.64
163	342.46
162	332.86
161	314.78
160	337.61
159	323.64
158	306.26
157	342.46
156	306.26
155	310.48
154	332.86
153	298.08
152	310.48
151	319.16
