0	0.00
1	0.09
2	0.36
3	0.70
4	1.05
5	1.39
6	1.74
7	2.09
8	2.44
9	2.82
10	3.17
11	3.56
12	3.93
13	4.30
14	4.65
15	5.03
16	5.39
17	5.77
18	6.17
19	6.55
20	6.96
21	7.35
22	7.74
23	8.09
24	8.51
25	8.90
26	9.34
27	9.72
28	10.09
29	10.47
30	10.88
31	11.27
32	11.64
33	12.09
34	12.48
35	12.82
36	13.22
37	13.62
38	14.07
39	14.38
40	14.83
41	15.24
42	15.67
43	15.97
44	16.34
45	16.71
46	17.28
47	17.59
48	17.91
49	18.40
50	18.78
51	19.17
52	19.43
53	19.89
54	20.45
55	20.76
56	21.14
57	21.55
58	21.87
59	22.11
60	22.88
61	23.19
62	23.45
63	23.82
64	24.22
65	24.56
66	25.09
67	25.60
68	25.86
69	26.12
70	26.49
71	27.03
72	27.36
73	27.75
74	28.29
75	28.58
76	28.79
77	29.31
78	29.66
79	29.87
80	30.38
81	30.97
82	31.17
83	31.56
84	31.96
85	32.34
86	32.71
87	33.01
88	33.80
89	34.02
90	34.16
91	34.37
92	34.90
93	35.45
94	36.03
95	36.35
96	36.50
97	36.75
98	37.39
99	37.77
100	38.35
101	38.59
102	38.67
103	39.02
104	39.84
105	40.26
106	40.41
107	40.75
108	40.80
109	41.44
110	42.33
111	42.21
112	42.66
113	42.66
114	43.56
115	44.18
116	44.63
117	44.47
118	44.54
119	45.45
120	46.04
121	46.52
122	46.21
123	46.21
124	47.24
125	47.97
126	48.29
127	48.04
128	48.36
129	49.12
130	49.71
131	50.15
132	49.93
133	50.53
134	50.83
135	51.84
136	51.99
137	51.56
138	51.96
139	53.07
140	53.31
141	54.22
142	53.80
143	54.13
144	54.09
145	55.57
146	55.48
147	56.30
148	55.52
149	56.30
150	56.48
151	57.72
152	57.81
153	58.08
154	57.99
155	58.77
156	59.52
157	59.89
158	60.28
159	59.75
160	60.18
161	61.29
162	61.68
163	62.03
164	61.93
165	61.88
166	62.68
167	63.91
168	63.70
169	64.64
170	63.65
171	64.85
172	65.11
173	65.49
174	66.40
175	65.43
176	66.51
177	66.90
178	67.62
179	67.73
180	67.95
181	68.46
182	69.09
183	69.38
184	69.79
185	69.79
186	69.38
187	70.85
188	71.21
189	71.69
190	71.99
191	71.15
192	73.04
193	72.79
194	73.16
195	73.79
196	74.10
197	73.85
198	75.13
199	75.06
200	75.45
201	75.06
202	74.87
203	76.23
204	77.23
205	77.10
206	77.97
207	76.43
208	78.52
209	78.38
210	79.28
211	79.00
212	79.42
213	79.14
214	80.76
215	80.33
216	81.48
217	80.40
218	81.40
219	82.28
220	82.79
221	83.01
222	83.39
223	83.01
224	84.06
225	84.29
226	84.59
227	85.20
228	84.52
229	85.67
230	85.82
231	86.13
232	86.92
233	86.21
234	86.60
235	88.12
236	87.79
237	89.01
238	88.52
239	89.58
240	89.34
241	90.33
242	90.00
243	90.83
244	89.75
245	91.59
246	91.25
247	92.19
248	91.93
249	92.62
250	92.28
251	93.41
252	94.02
253	94.20
254	94.55
255	94.37
254	94.55
253	94.29
252	93.67
251	93.32
250	93.32
249	92.45
248	92.45
247	91.59
246	91.76
245	91.51
244	90.92
243	90.83
242	90.50
241	90.16
240	89.75
239	89.67
238	88.60
237	88.20
236	88.68
235	87.71
234	86.37
233	86.76
232	86.52
231	86.21
230	85.90
229	85.05
228	85.13
227	84.82
226	84.36
225	84.06
224	83.09
223	82.64
222	83.09
221	82.79
220	82.72
219	81.48
218	81.12
217	81.26
216	80.47
215	80.76
214	79.07
213	79.42
212	79.14
211	79.42
210	79.21
209	78.73
208	77.64
207	77.43
206	77.43
205	76.90
204	76.96
203	74.80
202	76.23
201	75.26
200	75.00
199	74.68
198	73.22
197	73.29
196	73.60
195	73.16
194	73.04
193	72.05
192	71.57
191	71.75
190	71.57
189	71.21
188	70.37
187	69.85
186	70.20
185	69.85
184	69.50
183	68.52
182	67.23
181	68.29
180	67.56
179	67.67
178	66.90
177	65.65
176	66.57
175	65.86
174	65.92
173	64.74
172	64.17
171	63.96
170	64.38
169	63.70
168	62.98
167	62.08
166	62.08
165	62.13
164	61.98
163	61.68
162	60.47
161	59.94
160	60.47
159	60.08
158	59.80
157	59.10
156	58.17
155	58.27
154	57.99
153	57.95
152	56.87
151	56.52
150	55.74
149	56.43
148	55.91
147	55.87
146	54.34
145	54.26
144	54.01
143	54.34
142	53.68
141	53.35
140	52.15
139	52.59
138	52.15
137	52.19
136	51.18
135	50.49
134	50.12
133	50.38
132	50.30
131	49.37
130	48.97
129	48.25
128	48.54
127	48.18
126	47.51
125	46.89
124	46.38
123	46.65
122	46.04
121	45.71
120	45.09
119	44.63
118	44.79
117	44.15
116	43.90
