207	483.00
208	524.23
209	515.58
210	524.23
211	533.08
212	524.23
213	542.16
214	533.08
215	498.90
216	551.46
217	533.08
218	507.14
219	542.16
220	542.16
221	551.46
222	551.46
223	551.46
224	561.00
225	561.00
226	524.23
227	561.00
228	551.46
229	561.00
230	561.00
231	570.78
232	580.81
233	570.78
234	580.81
235	580.81
236	580.81
237	580.81
238	591.10
239	580.81
240	580.81
241	601.67
242	591.10
243	601.67
244	601.67
245	601.67
246	591.10
247	601.67
248	601.67
249	612.51
250	612.51
251	612.51
252	612.51
253	612.51
254	623.63
255	623.63
254	623.63
253	612.51
252	612.51
251	612.51
250	612.51
249	601.67
248	591.10
247	601.67
246	601.67
245	601.67
244	591.10
243	591.10
242	591.10
241	601.67
240	591.10
239	580.81
238	580.81
237	542.16
236	580.81
235	570.78
234	580.81
233	580.81
232	561.00
231	570.78
230	570.78
229	561.00
228	570.78
227	551.46
226	524.23
225	561.00
224	551.46
223	561.00
222	551.46
221	551.46
220	551.46
219	533.08
218	515.58
217	542.16
216	533.08
215	498.90
214	533.08
213	524.23
212	533.08
211	524.23
210	515.58
209	524.23
208	507.14
207	483.00
206	515.58
205	498.90
204	515.58
203	507.14
202	498.90
201	507.14
200	498.90
199	460.48
198	498.90
197	483.00
196	467.82
195	483.00
194	483.00
193	490.86
192	475.32
191	446.31
190	475.32
189	467.82
188	446.31
187	467.82
186	453.32
185	467.82
184	453.32
183	426.20
182	460.48
181	446.31
180	432.76
179	446.31
178	439.46
177	426.20
176	432.76
175	413.51
174	446.31
173	419.79
172	407.37
171	432.76
170	413.51
169	407.37
168	419.79
167	395.47
166	432.76
165	407.37
164	389.71
163	413.51
162	401.36
161	389.71
160	401.36
159	367.83
158	407.37
157	384.07
156	367.83
155	401.36
154	378.54
153	373.13
152	378.54
151	367.83
150	367.83
149	367.83
148	347.66
147	378.54
146	357.54
145	352.55
144	367.83
143	352.55
142	347.66
141	352.55
140	329.03
139	342.86
138	338.16
137	329.03
136	342.86
135	329.03
134	333.55
133	333.55
132	307.67
131	324.59
130	320.24
129	311.78
128	329.03
127	307.67
126	307.67
125	315.97
124	288.23
123	303.64
122	299.68
121	288.23
120	295.79
119	288.23
118	288.23
117	303.64
116	280.93
115	284.55
114	284.55
113	267.10
112	277.38
111	270.47
110	263.79
109	267.10
108	263.79
107	260.54
106	273.89
105	254.20
104	254.20
103	257.35
102	242.16
101	251.12
100	248.08
99	239.28
98	242.16
97	233.64
96	239.28
95	236.44
94	222.92
93	233.64
92	225.54
91	225.54
90	228.20
89	210.45
88	217.82
87	210.45
86	210.45
85	217.82
84	196.73
83	208.08
82	203.43
81	196.73
80	198.93
79	184.20
78	194.56
77	192.42
76	182.22
75	186.21
74	178.34
73	180.26
72	182.22
71	169.13
70	174.58
69	169.13
68	165.62
67	163.91
66	155.68
65	160.55
64	155.68
63	152.55
62	152.55
61	142.22
60	148.00
59	145.07
58	139.44
57	139.44
56	130.26
55	135.40
54	134.09
53	127.79
52	127.79
51	118.50
50	121.87
49	117.40
48	114.18
47	115.24
46	110.07
45	108.08
44	105.20
43	101.50
42	102.41
41	97.97
40	97.11
39	92.96
38	89.81
37	89.04
36	83.89
35	84.60
34	81.80
33	78.47
32	75.92
31	71.71
30	71.13
29	68.32
28	65.66
27	63.61
26	59.76
25	58.84
24	55.33
23	53.27
22	50.53
21	47.61
20	46.22
19	42.03
18	41.13
17	37.74
16	35.91
15	33.47
14	30.36
13	28.53
12	25.93
11	23.58
10	21.17
9	18.76
8	16.64
7	14.09
6	12.00
5	9.61
4	7.61
3	5.52
2	3.61
1	1.83
0	0.37
