0	0.06
1	0.32
2	0.67
3	1.09
4	1.51
5	1.98
6	2.44
7	2.94
8	3.42
9	3.91
10	4.44
11	4.88
12	5.48
13	6.37
14	6.51
15	6.98
16	7.54
17	8.04
18	8.51
19	9.15
20	9.42
21	10.22
22	10.53
23	11.18
24	11.71
25	11.98
26	12.84
27	14.23
28	13.89
29	14.34
30	14.69
31	15.55
32	17.03
33	16.61
34	16.89
35	17.17
36	18.22
37	17.91
38	19.18
39	19.18
40	19.86
41	20.75
42	20.39
43	21.89
44	24.42
45	22.90
46	23.11
47	23.11
48	24.42
49	26.83
50	25.11
51	25.59
52	25.83
53	27.09
54	26.32
55	27.88
56	31.38
57	28.43
58	29.27
59	28.70
60	30.45
61	33.70
62	31.38
63	31.38
64	31.38
65	33.02
66	36.26
67	34.05
68	38.25
69	34.41
70	35.51
71	34.41
72	36.65
73	40.84
74	37.04
75	37.44
76	37.04
77	38.67
78	43.68
79	39.95
80	45.73
81	39.52
82	41.30
83	45.73
84	42.23
85	47.91
86	42.23
87	43.68
88	49.05
89	44.69
90	50.23
91	44.69
92	45.20
93	44.69
94	46.80
95	52.72
96	47.91
97	55.38
98	47.35
99	49.64
100	55.38
101	50.23
102	58.98
103	49.05
104	52.08
105	58.23
106	51.45
107	52.08
108	60.51
109	54.03
110	62.10
111	53.37
112	54.70
113	62.91
114	56.78
115	64.59
116	54.70
117	57.50
118	65.45
119	58.23
120	68.14
121	57.50
122	59.74
123	69.07
124	59.74
125	70.99
126	70.02
127	62.10
128	70.99
129	61.29
130	74.01
131	72.98
132	64.59
133	72.98
134	63.74
135	77.22
136	76.13
137	65.45
138	77.22
139	64.59
140	79.47
141	77.22
142	68.14
143	80.63
144	68.14
145	69.07
146	80.63
147	69.07
148	83.02
149	83.02
150	70.02
151	83.02
152	70.99
153	86.81
154	85.52
155	72.98
156	85.52
157	74.01
158	88.13
159	88.13
160	75.06
161	89.47
162	74.01
163	92.26
164	89.47
165	77.22
166	90.85
167	77.22
168	95.17
169	90.85
170	79.47
171	93.69
172	95.17
173	96.67
174	95.17
175	79.47
176	96.67
177	98.21
178	98.21
179	98.21
180	81.81
181	98.21
182	101.40
183	83.02
184	99.79
185	84.26
186	103.05
187	101.40
188	84.26
189	103.05
190	106.47
191	106.47
192	104.74
193	86.81
194	108.24
195	104.74
196	86.81
197	106.47
198	108.24
199	108.24
200	106.47
201	88.13
202	110.05
203	110.05
204	90.85
205	110.05
206	113.82
207	113.82
208	111.91
209	92.26
210	113.82
211	111.91
212	113.82
213	113.82
214	115.77
215	115.77
216	115.77
217	93.69
218	115.77
219	117.77
220	117.77
221	117.77
222	117.77
223	119.83
224	117.77
225	96.67
226	119.83
227	119.83
228	121.93
229	119.83
230	121.93
231	124.09
232	121.93
233	124.09
234	121.93
235	124.09
236	121.93
237	124.09
238	124.09
239	126.31
240	126.31
241	126.31
242	126.31
243	126.31
244	126.31
245	126.31
246	128.58
247	128.58
248	128.58
249	128.58
250	128.58
251	130.92
252	130.92
253	133.32
254	130.92
255	130.92
254	130.92
253	133.32
252	130.92
251	128.58
250	128.58
249	128.58
248	128.58
247	128.58
246	126.31
245	128.58
244	128.58
243	128.58
242	126.31
241	126.31
240	124.09
239	126.31
238	124.09
237	124.09
236	119.83
235	124.09
234	124.09
233	121.93
232	121.93
231	121.93
230	121.93
229	121.93
228	96.67
227	119.83
226	119.83
225	119.83
224	117.77
223	119.83
222	117.77
221	117.77
220	93.69
219	115.77
218	117.77
217	117.77
216	117.77
215	115.77
214	113.82
213	115.77
212	92.26
211	113.82
210	111.91
209	111.91
208	111.91
207	111.91
206	111.91
205	110.05
204	90.85
203	110.05
202	110.05
201	110.05
200	108.24
199	110.05
198	108.24
197	106.47
196	86.81
195	104.74
194	104.74
193	104.74
192	103.05
191	85.52
190	103.05
189	103.05
188	84.26
187	101.40
186	101.40
185	101.40
184	99.79
183	83.02
182	101.40
181	98.21
180	81.81
179	96.67
178	80.63
177	96.67
176	95.17
175	80.63
174	95.17
173	95.17
172	96.67
171	93.69
170	78.33
169	92.26
168	93.69
167	92.26
166	90.85
165	76.13
164	90.85
163	90.85
162	75.06
161	86.81
160	74.01
159	88.13
158	86.81
157	72.98
156	85.52
155	71.98
154	85.52
153	85.52
152	70.99
151	83.02
150	70.02
149	84.26
148	80.63
147	70.02
146	80.63
145	67.23
144	80.63
143	78.33
142	67.23
141	79.47
140	65.45
139	66.33
138	77.22
137	65.45
136	76.13
135	75.06
134	63.74
133	72.98
132	62.91
131	74.01
130	70.99
129	62.91
128	70.02
127	60.51
126	71.98
125	69.07
124	60.51
123	68.14
122	58.23
121	69.07
120	66.33
119	57.50
118	65.45
117	56.07
116	56.07
115	62.91
114	56.07
113	62.91
112	53.37
111	54.70
110	61.29
109	53.37
108	61.29
107	50.84
106	52.08
105	57.50
104	50.23
103	58.23
102	48.47
101	50.23
100	55.38
99	47.91
98	48.47
97	53.37
96	47.35
95	52.08
94	45.73
93	45.20
92	43.68
91	45.73
90	49.64
89	43.68
88	50.23
87	41.76
86	43.19
85	46.80
84	42.23
83	46.80
82	39.95
81	40.40
80	43.68
79	39.52
78	43.19
77	37.84
76	37.44
75	35.51
74	37.44
73	40.40
72	35.88
71	35.13
70	33.70
69	34.41
68	37.04
67	33.36
66	37.04
65	31.70
64	32.02
63	34.05
62	31.07
61	34.05
60	29.56
59	29.56
58	27.88
57	28.70
56	30.45
55	27.61
54	26.57
53	25.83
52	26.07
51	24.19
50	25.11
49	27.09
48	23.75
47	23.53
46	22.08
45	22.49
44	23.75
43	21.31
42	20.75
41	20.03
40	20.03
39	18.69
38	18.85
37	17.91
36	17.46
35	17.46
34	16.20
33	16.20
32	17.03
31	15.05
30	14.58
29	13.78
28	13.78
27	14.00
26	12.55
25	12.07
24	11.44
23	11.10
22	10.22
21	10.07
20	9.35
19	8.89
18	8.45
17	7.87
16	7.49
15	6.78
14	6.46
13	6.37
12	5.41
11	4.88
10	4.41
9	3.97
8	3.42
7	2.98
6	2.47
5	2.04
4	1.72
3	1.17
2	0.76
1	0.40
0	0.08
1	0.35
2	0.69
3	1.09
4	1.52
5	1.95
6	2.44
7	2.86
8	3.40
9	3.81
10	4.38
11	5.19
12	5.37
13	5.83
14	6.33
15	6.93
16	7.28
17	7.98
18	8.21
19	9.02
20	9.35
21	9.92
22	10.53
23	10.85
24	11.62
25	12.84
26	12.55
27	13.04
28	13.46
29	14.23
30	14.12
31	15.18
32	15.42
33	16.07
34	16.75
35	16.61
36	17.91
37	19.86
38	18.53
39	19.35
40	19.18
41	20.57
42	22.69
43	21.31
44	21.69
45	21.89
46	23.11
47	25.35
48	23.97
49	26.83
50	24.65
51	25.59
52	24.88
53	26.83
54	29.56
55	27.35
56	27.88
57	27.88
58	29.27
59	32.35
60	29.86
61	34.05
62	30.15
63	31.70
64	30.76
65	32.68
66	36.65
67	33.02
68	33.70
69	33.36
70	35.51
71	39.09
72	35.88
73	36.26
74	35.88
75	37.84
76	41.76
77	38.67
78	44.18
79	38.67
80	39.95
81	44.69
82	40.84
83	46.26
84	41.30
85	42.23
86	41.30
87	43.68
88	49.05
89	43.68
90	50.84
91	43.19
92	45.73
93	50.84
94	46.80
95	54.03
96	46.26
97	48.47
98	54.03
99	49.64
100	55.38
101	48.47
102	50.84
103	56.07
104	51.45
105	58.98
106	50.84
107	53.37
108	59.74
109	53.37
110	62.10
111	60.51
112	56.07
113	62.10
114	55.38
115	56.78
116	62.91
117	57.50
118	65.45
119	56.78
120	58.23
121	65.45
122	59.74
123	69.07
124	58.23
125	60.51
126	69.07
127	62.10
128	70.99
129	61.29
130	63.74
131	71.98
132	63.74
133	74.01
134	74.01
135	66.33
136	75.06
137	65.45
138	77.22
139	76.13
140	68.14
141	77.22
142	66.33
143	80.63
144	78.33
145	70.02
146	80.63
147	69.07
148	83.02
149	80.63
150	71.98
151	83.02
152	83.02
153	72.98
154	84.26
155	72.98
156	86.81
157	85.52
158	75.06
159	85.52
160	75.06
161	89.47
162	88.13
163	77.22
164	90.85
165	76.13
166	92.26
167	90.85
168	78.33
169	92.26
170	78.33
171	95.17
172	92.26
173	80.63
174	95.17
175	80.63
176	96.67
177	95.17
178	81.81
179	99.79
180	98.21
181	101.40
182	98.21
183	84.26
184	99.79
185	98.21
186	101.40
187	101.40
188	86.81
189	103.05
190	103.05
191	88.13
192	103.05
193	104.74
194	106.47
195	104.74
196	89.47
197	106.47
198	106.47
199	89.47
200	106.47
201	110.05
202	110.05
203	106.47
204	89.47
205	110.05
206	111.91
207	90.85
208	111.91
209	113.82
210	113.82
211	111.91
212	93.69
213	111.91
214	115.77
215	113.82
216	115.77
217	117.77
218	115.77
219	115.77
220	98.21
221	117.77
222	117.77
223	117.77
224	117.77
225	119.83
226	119.83
227	119.83
228	121.93
229	119.83
230	121.93
231	119.83
232	119.83
233	121.93
234	121.93
235	121.93
236	124.09
237	124.09
238	124.09
239	103.05
240	126.31
241	126.31
242	126.31
243	128.58
244	128.58
245	126.31
246	126.31
247	128.58
248	128.58
249	128.58
250	130.92
251	128.58
252	130.92
253	130.92
254	130.92
255	130.92
254	133.32
253	128.58
252	128.58
251	128.58
250	128.58
249	130.92
248	128.58
247	126.31
246	126.31
245	126.31
244	130.92
243	128.58
242	126.31
241	124.09
240	124.09
239	124.09
238	124.09
237	124.09
236	124.09
235	121.93
234	121.93
233	99.79
232	121.93
231	121.93
230	121.93
229	119.83
228	119.83
227	119.83
226	119.83
225	96.67
224	117.77
223	117.77
222	117.77
221	117.77
220	117.77
219	117.77
218	113.82
217	95.17
216	113.82
215	113.82
214	115.77
213	113.82
212	113.82
211	113.82
210	110.05
209	92.26
208	111.91
207	110.05
206	110.05
205	110.05
204	110.05
203	108.24
202	108.24
201	90.85
200	108.24
199	108.24
198	106.47
197	104.74
196	108.24
195	104.74
194	104.74
193	86.81
192	103.05
191	103.05
190	103.05
189	103.05
188	85.52
187	103.05
186	99.79
185	84.26
184	99.79
183	98.21
182	101.40
181	96.67
180	83.02
179	96.67
178	96.67
177	96.67
176	93.69
175	80.63
174	93.69
173	93.69
172	81.81
171	93.69
170	79.47
169	92.26
168	89.47
167	78.33
166	90.85
165	76.13
164	90.85
163	88.13
